day_index,temperature,temperature_scaled
159,29.72058549297852,1.1505151838063827
160,30.108924550359603,1.208060433727009
161,29.49605374430958,1.1172433937386899
162,30.71728786280002,1.298209539750536
163,29.327945281480424,1.0923325759277915
164,30.21431273570377,1.2236771721133315
165,30.513931973404016,1.2680756522218326
166,29.751572532506607,1.1551069365545343
167,29.29799038004346,1.0878937685073822
168,30.446146912032116,1.2580310578824507
169,29.983289332778654,1.1894434291864813
170,30.3007648246714,1.2364879027654392
171,29.85119927029744,1.169869926307904
172,30.783012532291306,1.307948819021936
173,28.86897284477336,1.0243206593435976
174,30.12529465184029,1.210486204617233
175,30.61711126524517,1.2833650701229682
176,30.00723770015624,1.1929921703180788
177,30.11337960029877,1.2087205964309287
178,29.752126308871908,1.1551889968024949
179,29.9857078286119,1.1898018091755937
180,29.144965587869734,1.0652180943965304
181,32.87162140384117,1.6174451656174056
182,29.59647234578845,1.132123724235837
183,30.327836970593697,1.2404995348003223
184,29.710312862649264,1.1489929545368736
185,29.726780244663665,1.151433140749272
186,29.81037398497856,1.163820312698088
187,29.62562823489781,1.1364441316055491
188,30.13437387415257,1.2118315910961739
189,30.187887866109936,1.2197614554322638
190,30.410088107193303,1.2526877556911071
191,33.28261391645997,1.6783472726927349
192,30.26886341306416,1.2317606556115226
193,29.824399768884597,1.165898695556739
194,29.78802946609004,1.160509234661108
195,29.5439715578985,1.1243439995268902
196,29.52924959656403,1.1221624550023004
197,30.064595592888026,1.201491635436088
198,29.600649830028683,1.1327427564193753
199,30.686712894262147,1.2936788489215147
200,29.92529395666252,1.1808494998625798
201,30.685534123654698,1.2935041751463292
202,30.21081910741703,1.2231594757625033
203,29.52571637712215,1.121638891914986
204,32.8564506746001,1.6151971213142056
205,29.054316993754785,1.0517855129856444
206,29.97356703442985,1.1880027497656218
207,29.52208712332209,1.121101098167537
208,33.54387643195367,1.7170619383005847
209,30.597199791310462,1.28041452800756
210,30.335960424110123,1.2417032925834663
211,30.306036016477066,1.237269003826667
212,30.17873310577273,1.2184048755015178
213,29.15270603600988,1.066365097290667
214,29.55169728430956,1.1254888209109173
215,29.56328634462708,1.127206122736838
216,28.85858675312816,1.02278161703492
217,29.41468923396573,1.10518655579408
218,29.399194075385296,1.1028904365752608
219,29.713616081418262,1.1494824354324764
220,30.89450573478269,1.3244702172173322
221,29.594882473377695,1.1318881321585537
222,29.64493148106632,1.1393045447005836
223,29.432239387086277,1.1077871902867265
224,29.901199570590737,1.1772791212415485
225,28.969713227770907,1.0392486723943286
226,30.428351179739877,1.2553940327292672
227,29.391247178094797,1.1017128414248802
228,29.22806186245333,1.0775315503765546
229,29.882342904984736,1.1744848837978956
230,28.92287024447776,1.032307338193204
231,29.698305825070832,1.1472137155828603
232,30.010957858880715,1.193543434630734
233,29.15673977684209,1.0669628291435225
234,30.27221831186146,1.2322577946092095
235,29.53567984276409,1.1231153082309433
236,29.508970283192053,1.1191574053323574
237,29.829999706978583,1.1667285112320709
238,29.928235573255744,1.1812853974598219
239,29.208948219621984,1.0746992332744814
240,29.441004099928115,1.1090859718060708
241,29.70460929422615,1.148147782607578
242,28.38878723136178,0.9531653104111246
243,28.067565427501,0.9055656970531937
244,28.865535787454625,1.023811345849014
245,27.978938122656555,0.8924326363678754
246,28.65943495502021,0.9932707044021531
247,33.22013051564446,1.6690882943657346
248,28.598254545475413,0.9842048072419644
249,28.62417577534069,0.9880458930727504
250,28.152426355911484,0.9181406447466101
251,29.00501057192389,1.0444791390502348
252,28.036281151665385,0.9009298989346965
253,27.47303386977175,0.8174662220584458
254,28.3766881729192,0.9513724355285983
255,28.893144370476737,1.0279024687473288
256,28.430233820747613,0.9593069907269033
257,27.762014286690302,0.8602882096944359
258,28.348896226108053,0.9472541412323366
259,28.46999738904092,0.9651992759134761
260,28.24834883105507,0.9323547257158746
261,28.022666813936656,0.8989124854085193
262,28.349173623308147,0.9472952467840531
263,27.1875664990533,0.7751648081781085
264,27.559861715815025,0.8303326335245649
265,27.30373212545992,0.7923785802072123
266,28.57946697517796,0.9814208085490199
267,28.209671704671507,0.9266234327602718
268,27.89404848406008,0.8798534343127186
269,27.02345699703318,0.7508465684115889
270,28.06757901394986,0.9055677103340636
271,28.33497166484678,0.9451907578497357
272,27.873108406722835,0.8767504706503578
273,27.514898553542224,0.823669856858063
274,27.792943139555693,0.8648713401678422
275,27.5576135746992,0.8299994972100272
276,27.82774349094232,0.870028160940325
277,27.75958048132881,0.8599275610933662
278,27.139723611723863,0.7680753051884693
279,26.86194488108897,0.7269132171285682
280,26.93385784302183,0.7375694961927107
281,27.342696880981457,0.7981524949138717
282,26.845557093155392,0.7244848254065412
283,26.58002430213638,0.6851373775233482
284,26.894335820099396,0.7317130039259327
285,27.387579818048177,0.8048033835679625
286,29.124450984432123,1.0621781787367428
287,26.572383576561062,0.6840051518189039
288,26.808319515193453,0.7189668490672317
289,26.627267057867403,0.6921379512071151
290,25.55510997527353,0.5332624889033352
291,26.80653076741096,0.7187017870390061
292,26.59764925576964,0.6877490961810213
293,26.33732542891592,0.6491735282800815
294,29.64815306794894,1.139781929137657
295,26.805048373615428,0.7184821214662979
296,29.48113108658283,1.115032109418856
297,25.64096501167972,0.5459847465105334
298,25.591401430530567,0.5386402659336275
299,26.49064471152403,0.6718928408695354
300,24.925668051509223,0.43998989083449824
301,25.72174720618397,0.557955295142014
302,25.947567477895745,0.5914180224309813
303,24.783531794237724,0.4189277125858541
304,25.706590689356258,0.5557093568769865
305,25.996924207952127,0.598731851190606
306,24.70682432506933,0.40756096901428934
307,26.20821717090058,0.6300418781586288
308,24.80335870705853,0.4218657241809845
309,25.524410495741463,0.5287133476605773
310,25.12364474149436,0.4693266724100718
311,25.128238338270787,0.47000736540118315
312,24.379412574218367,0.3590441106876249
313,25.57872336622277,0.5367615922199351
314,25.038407594334828,0.4566959754904903
315,25.61252229505417,0.5417700191851983
316,24.09969246237137,0.3175943429186693
317,24.563750323398256,0.3863598329791193
318,24.68477173233982,0.40429314947387096
319,24.53551628860498,0.3821760287555531
320,24.763718368543596,0.41599169955373333
321,24.258056055990963,0.34106113669065186
322,25.34041192293983,0.5014478855452945
323,24.22340288991551,0.3359261262804162
324,22.68519193140721,0.10798939842472957
325,24.092867021360203,0.316582928533892
326,24.604711201345125,0.3924295391125093
327,23.435259569918085,0.2191366778319763
328,23.32619457441626,0.202975098654053
329,23.32176843548156,0.20231922006976003
330,23.12585302893137,0.173287885675372
331,23.34626122056384,0.20594863465483204
332,23.962229323022356,0.2972246413438152
333,24.192119203835325,0.33129041555365313
334,22.137958830531748,0.026898751073707584
335,23.08175238434808,0.16675291947516344
336,23.34299455194735,0.20546456987079637
337,24.2960773944247,0.3466952530147769
338,23.98227976753723,0.30019577653791374
339,21.946972712926964,-0.001402146453971042
340,21.57758995335989,-0.056138395130597846
341,23.82282859126955,0.27656782149692166
342,23.08784339023177,0.16765550305305263
343,22.34465443433996,0.05752752753222969
344,22.63516844583844,0.10057676782720766
345,25.532430075986063,0.5299017131897782
346,22.08913454322304,0.019663821282396503
347,22.376292589547592,0.06221576456079122
348,22.401156540244745,0.06590017958340307
349,26.06711257823553,0.6091325750753437
350,22.54170527467557,0.08672711392112746
351,22.84753610485543,0.1320460464921106
352,21.22384466478522,-0.1085574363070239
353,24.01061656806208,0.30439480889677667
354,21.851871773301298,-0.015494489818432065
355,20.68757149503548,-0.1880240080886297
356,22.156309305674284,0.02961797969150603
357,21.803632277429667,-0.02264276345513172
358,21.2159916982049,-0.10972111252216019
359,21.224848995531357,-0.10840861155532563
360,21.860302299836658,-0.014245229031450023
361,20.7524158921456,-0.17841517022715161
362,21.71391272317533,-0.03593767694426485
363,20.857410889396927,-0.16285669563541344
364,21.277969380784004,-0.10053707304498768
365,20.85983130650097,-0.16249803094661416
366,21.849466598659184,-0.015850895833362886
367,20.20554244793616,-0.2594525225713011
368,23.92780259864346,0.2921231857454719
369,19.72878284015776,-0.3301001956812071
370,19.849716727744884,-0.31217984836408197
371,20.67088112037457,-0.1904972380223072
372,21.03059855193127,-0.1371932267303842
373,20.5599406335996,-0.2069367331398865
374,20.060177604810168,-0.2809931223857285
375,19.532234841541797,-0.3592252694711847
376,24.11439037007611,0.31977232310403486
377,19.33708892506882,-0.3881425785107625
378,23.12832638140029,0.17365439448580575
379,19.489556015317515,-0.3655495463491224
380,18.54305538139232,-0.5058048580259166
381,18.785599180599323,-0.46986398811653574
382,20.335589518569456,-0.24018175637150946
383,18.52553555786755,-0.5084009981878085
384,18.63125956476116,-0.4927344967539017
385,19.17769863563277,-0.4117615111578531
386,19.120242861361323,-0.4202754806569059
387,18.85755369282012,-0.45920155200571433
388,17.88982593069741,-0.602602363404996
389,19.232482333876334,-0.4036434979241019
390,18.50351958871012,-0.5116633907371262
391,19.25216926827567,-0.40072622875261865
392,18.23652935524368,-0.5512268068271943
393,18.967280268065178,-0.44294193795093995
394,19.04127685551717,-0.43197690098835634
395,18.077078944381107,-0.5748546484481545
396,18.668208860255994,-0.4872592389779246
397,17.481269637277347,-0.6631434641895894
398,18.19507525896073,-0.5573695995375731
399,20.613914081203387,-0.19893878528374306
400,18.15826812334544,-0.562823791634882
401,19.020247847758554,-0.43509304262812165
402,18.0225824738364,-0.5829300994173052
403,17.4711945920541,-0.664636414703615
404,18.992865037567004,-0.43915070982912
405,18.30803457563564,-0.5406309481313561
406,16.608668824301798,-0.79244807805526
407,16.93716135008508,-0.7437710672473908
408,16.729472339460457,-0.7745470497168371
409,17.490867799535156,-0.6617211796281827
410,17.3733326410511,-0.6791378930410398
411,17.289384878473406,-0.6915775250739059
412,16.112819765255104,-0.8659244834886405
413,16.529060211573263,-0.8042447218082532
414,16.694016353400425,-0.7798010244078366
415,15.778478791309766,-0.9154681349414218
416,16.174537924567485,-0.8567789009499602
417,17.209919612470557,-0.703352927277799
418,15.676159449865128,-0.9306301228054639
419,17.10257164621888,-0.7192600718953999
420,16.84251465479392,-0.7577960993196773
421,16.073830448152872,-0.871702037804226
422,15.817287211679313,-0.9097173864479506
423,16.480433324266713,-0.8114504002733262
424,15.593721808788274,-0.9428459804908247
425,15.541947270767569,-0.9505180873090753
426,15.822653767139956,-0.908922154113407
427,14.693405627787016,-1.076257540977928
428,14.95776716182111,-1.0370836534787276
429,18.030496829863576,-0.581757326329231
430,15.769983561773966,-0.9167269836136813
431,15.056507211030372,-1.0224520559071602
432,15.283966823716034,-0.9887464061403879
433,14.501844726769685,-1.1046436116410319
434,15.70094842493518,-0.9269568178968554
435,15.271214622617023,-0.9906360656668581
436,15.242253426957545,-0.9949276227753913
437,15.259258004988242,-0.9924078332410334
438,14.981698990189216,-1.0335373631473157
439,14.628606818601128,-1.085859623483633
440,15.36353891862926,-0.9769551737071384
441,14.805736196065594,-1.0596120594007983
442,14.573390436211636,-1.094041753155947
443,14.581252895269,-1.092876670317002
444,14.500308270462158,-1.104871288359426
445,14.357504032755006,-1.1260324499587815
446,14.598926409165813,-1.0902577558533721
447,13.838824757443607,-1.2028919055276657
448,13.806641096065132,-1.2076609773018905
449,14.449355138238284,-1.1124216767953339
450,14.02920003776994,-1.1746815237057375
451,14.520027180904462,-1.101949280881689
452,14.171700301874788,-1.1535654058293383
453,13.624300981747515,-1.2346806840491982
454,14.121945900756623,-1.1609381626833732
455,14.367209281313238,-1.1245942970271872
456,13.926757587374544,-1.1898617542245016
457,13.971156803993928,-1.1832825447216695
458,13.488022507700958,-1.2548748383552253
459,14.006423082190286,-1.1780566815126843
460,13.15600924630993,-1.304073562358307
461,13.552537850965384,-1.2453147606826278
462,14.605396303579838,-1.0892990274330943
463,13.5279300505593,-1.2489612185844283
464,12.986453976336,-1.3291987724049346
465,12.923961648460104,-1.3384590735706017
466,13.03921750801036,-1.3213801135314946
467,13.440278511730904,-1.261949687325696
468,13.027802549504347,-1.3230716164271652
469,12.57140317068282,-1.3907022495523065
470,12.511771135304274,-1.3995387039699383
471,12.854700252222884,-1.3487224356521839
472,12.74213652893313,-1.3654024668403641
473,12.891202120373348,-1.3433134790062728
474,13.065749556961975,-1.3174485146907198
475,13.914494591910422,-1.191678921788118
476,11.76413162120025,-1.5103261765970666
477,12.783440501419095,-1.3592819199259005
478,12.434555644480994,-1.4109807277188118
479,11.409041159229552,-1.5629445496145464
480,12.902561053156072,-1.3416302781708442
481,12.43539141539965,-1.4108568806694968
482,12.57226347757711,-1.3905747666883006
483,11.27075649160249,-1.5834359877213786
484,11.958916884298826,-1.4814623102596074
485,11.47874361848001,-1.552615829488634
486,13.04967023303008,-1.3198311972889
487,12.490737062688332,-1.4026555961355007
488,11.52888807347545,-1.545185273277507
489,11.052533987019324,-1.6157728550177841
490,11.869937249877966,-1.494647580201615
491,12.27175517318758,-1.4351049913737597
492,10.81123332955288,-1.6515295124438014
493,11.166673549728136,-1.5988593112032508
494,11.034157323144804,-1.618495964360682
495,11.975402797931366,-1.479019377976277
496,11.312589616798384,-1.577237029366293
497,11.289707876846451,-1.5806277144367895
498,11.497776066296222,-1.5497955441081954
499,10.928684556628513,-1.6341252362395695
500,10.603964475595324,-1.682243234834194
501,11.969242903496996,-1.4799321696668708
502,11.974848162107175,-1.4791015655814415
503,11.293216897298173,-1.580107737228644
504,11.289941977957422,-1.5805930246298245
505,11.755430749092485,-1.511615498004358
506,11.164933789528506,-1.599117114104058
507,10.839377716214845,-1.6473589925500578
508,11.03152494683976,-1.6188860378016088
509,11.672010077163677,-1.5239770241590116
510,10.966291188956694,-1.6285525723138943
511,10.569780420208994,-1.6873087310110992
512,10.94345325245259,-1.6319367664576998
513,11.164185970260991,-1.5992279282130863
514,11.070967336873691,-1.613041345775841
515,11.046665101205445,-1.6166425241754343
516,10.324975465325595,-1.7235846657717604
517,11.092078150436333,-1.6099130819059058
518,10.690624482396135,-1.669401694292002
519,10.2905163109854,-1.7286909269393413
520,10.99816547665457,-1.623829344462475
521,10.361607324341744,-1.7181564466882682
522,9.773276621700926,-1.805337060319465
523,10.03278603867041,-1.7668821741254903
524,10.415596003257637,-1.7101562418104703
525,10.769560033185716,-1.6577047868821682
526,10.023037347825166,-1.7683267644658793
527,10.310075315360717,-1.7257926148237208
528,9.798109674869076,-1.8016572237856623
529,10.874110703529194,-1.642212153988484
530,11.21911660547852,-1.591088141416443
531,11.143126553517652,-1.6023485759476996
532,10.799688292660637,-1.6532402907461112
533,10.727847201466137,-1.6638859197880058
534,9.240728093688112,-1.884251703482143
535,12.349081806303632,-1.423646498225549
536,9.990824145398738,-1.77310021372147
537,10.661233262398516,-1.6737569737007774
538,8.93501800857556,-1.9295527436857667
539,10.283806109815432,-1.729685264737727
540,10.06429528520129,-1.7622130391724982
541,10.715617779678873,-1.6656981123031724
542,10.915973755748626,-1.6360087609570089
543,9.66382742928297,-1.821555570952356
544,9.673359186789147,-1.8201431264468384
545,10.218121356496509,-1.7394186291106102
546,10.958108574324486,-1.6297650967691732
547,10.110350109832693,-1.755388496693208
548,9.430444735592156,-1.8561389206832786
549,9.757536742220507,-1.807669443017537
550,10.152947090982538,-1.749076347864648
551,10.163559410268336,-1.747503782463534
552,9.683957282449878,-1.8185726687452817
553,9.716348898703286,-1.8137727815920144
554,9.532404109601496,-1.841030273876835
555,10.588418701640718,-1.6845468543914448
556,9.595792040782516,-1.8316372595188077
557,9.776830894099822,-1.8048103775416373
558,9.759352026050562,-1.807400448797945
559,9.200452699798548,-1.8902198325255017
560,9.569879040388276,-1.8354771258818157
561,10.614513521313956,-1.6806800455006343
562,9.395361569535824,-1.861337649784424
563,9.518447879033408,-1.8430983501126033
564,9.334962434806473,-1.8702877752918343
565,9.95759851765589,-1.7780236872065376
566,10.94801420151517,-1.6312609113030538
567,9.942002673598878,-1.780334726302209
568,10.045506974862002,-1.7649971475270683
569,9.618880341040343,-1.8282159657207047
570,9.990974587629172,-1.773077920739128
571,10.64218965450209,-1.6765789128154795
572,10.105700913409782,-1.7560774286072183
573,11.107413343299465,-1.6076406668883663
574,10.679250093750428,-1.6710871854237097
575,10.015033291908455,-1.7695128295534654
576,10.014677435480762,-1.7695655614295884
577,10.893110873154177,-1.6393966516875373
578,10.15708733750725,-1.7484628336778334
579,10.804357131871368,-1.6525484481047024
580,11.113517574668158,-1.6067361235183182
581,10.022816669175034,-1.768359465292213
582,10.314460476214048,-1.7251428084948162
583,10.642734364658876,-1.6764981960255745
584,12.726811798808496,-1.367673331457834
585,10.56355165971983,-1.6882317274808905
586,9.532891772771508,-1.8409580104810677
587,9.79243145719306,-1.8024986391649795
588,9.986704992036268,-1.7737106022600406
589,10.859933887981184,-1.6443129171702526
590,9.65410602688687,-1.8229961176082479
591,11.05316049852252,-1.615680016658252
592,10.701900148504022,-1.6677308321629756
593,10.91021499622709,-1.636862111269322
594,9.890129499486449,-1.7880214493132984
595,10.413521203768653,-1.7104636918412088
596,10.549991650468522,-1.6902410904498248
597,10.551828617126423,-1.689968883203565
598,10.596671624641267,-1.6833239114306078
599,10.335748719878556,-1.7219882524985515
600,10.567453995414304,-1.6876534676367039
601,11.043138570314744,-1.6171650961331117
602,9.97027235677982,-1.776145639593303
603,11.354889359425528,-1.5709689262363302
604,11.100811481665133,-1.6086189506083997
605,10.15641867244649,-1.7485619184783532
606,10.860753118509171,-1.6441915211257918
607,11.15005573019425,-1.6013217896999086
608,10.112784551415274,-1.755027753814983
609,10.783196739832354,-1.6556840586624337
610,10.755375387908186,-1.6598067102968141
611,10.504915208877955,-1.6969206531864574
612,10.907600942707422,-1.6372494695847841
613,10.595638513389778,-1.683477000964181
614,11.617934431083212,-1.5319901160929141
615,10.653095189706317,-1.6749628977973725
616,11.398678128267154,-1.564480174721864
617,10.211899077416575,-1.7403406651456808
618,10.99622069386388,-1.6241175282276785
619,11.12144157288913,-1.6055619216209565
620,11.05692525938999,-1.615122143065853
621,10.995318092960924,-1.6242512783451388
622,10.899745082751426,-1.6384135745490334
623,11.651414423434948,-1.5270289500947933
624,11.815127626953869,-1.5027694350325271
625,11.316183251172834,-1.576704513812499
626,10.85141732135061,-1.6455749276374128
627,12.339787524044024,-1.4250237529345369
628,11.046592299302777,-1.6166533121804112
629,10.801056348763307,-1.6530375680767395
630,10.569328175213244,-1.6873757460352417
631,11.670828777167332,-1.524152072746654
632,11.558447175903597,-1.5408051165450674
633,12.22927184145732,-1.4414002992893877
634,12.066556277508123,-1.4655119811186084
635,11.953914099138354,-1.482203638016594
636,11.721505033123949,-1.5166427126690671
637,12.46112466424712,-1.4070436504315087
638,12.889347189719178,-1.343588348211548
639,12.510223382647762,-1.3997680546153124
640,11.82461132585698,-1.5013641119954062
641,12.498361531311264,-1.4015257794351732
642,11.958290161313366,-1.4815551799572177
643,11.659108655100724,-1.5258887956968807
644,11.814977414255104,-1.502791694002176
645,12.13880600436318,-1.4548057992150683
646,12.423813183184713,-1.4125725779545981
647,13.456598142799844,-1.259531395292935
648,12.040469308762477,-1.4693776266353473
649,13.19859316302082,-1.2977633494576186
650,12.434278502655554,-1.4110217954283437
651,11.641295694135724,-1.5285283738466298
652,12.453721668506924,-1.4081406486137256
653,13.352542208850783,-1.274950716659178
654,12.994646025810308,-1.3279848498663664
655,13.083158846606365,-1.314868753771787
656,13.604307540291565,-1.2376433723585203
657,12.481505832518977,-1.4040235075960497
658,12.53390916576866,-1.3962582240089094
659,11.988518218319292,-1.4770758955227552
660,13.620005180403847,-1.2353172488171045
661,13.524267070434338,-1.2495040100001742
662,13.667043882958302,-1.2283469123469775
663,12.776061181695882,-1.360375409724687
664,12.628414594590904,-1.3822541252270162
665,12.834163879915735,-1.3517655770885555
666,18.063495046842142,-0.5768675512554269
667,14.39918759606156,-1.119855654134446
668,14.187063637394257,-1.1512888205483096
669,15.590019671305408,-0.9433945743616776
670,13.967536933550855,-1.1838189480150485
671,13.544839141343482,-1.246455578637552
672,14.13269928571023,-1.1593446937471783
673,13.448475814577217,-1.2607349863266584
674,14.460034115734553,-1.1108392337800375
675,13.727857148822403,-1.2193354196420212
676,14.623877647504054,-1.086560406285481
677,14.07582615180823,-1.1677723258432933
678,13.963518416596289,-1.1844144239479106
679,15.23447000388616,-0.9960809938241375
680,14.586251575646438,-1.0921359508191157
681,14.406881315862703,-1.1187155755861748
682,15.017636421001368,-1.0282120465244216
683,14.03950378490238,-1.1731546834547109
684,15.334254968303917,-0.9812945575731331
685,14.782791463138624,-1.0630120789598632
686,15.224960067319914,-0.9974902048371234
687,14.223038558956482,-1.1459579484332711
688,14.878522988522157,-1.0488262935005546
689,16.674006794736332,-0.782766101013553
690,15.731441247062229,-0.9224382997701447
691,15.630281867255675,-0.9374284010286724
692,15.167953511354854,-1.00593760781597
693,15.597607394907412,-0.9422702026491061
694,16.14168011286409,-0.8616478703476513
695,15.488478671656102,-0.9584412251966861
696,15.509427813908818,-0.9553369182678769
697,14.794700084893863,-1.0612474235586349
698,15.67600776270432,-0.9306526002653346
699,15.022016006635424,-1.0275630663482833
700,15.911236492428076,-0.8957956993608717
701,16.539329038476854,-0.8027230561418022
702,15.06257729185391,-1.021552573067642
703,16.816909510955867,-0.7615903465719397
704,16.1123686713161,-0.8659913279457307
705,16.341834545025826,-0.8319883843841642
706,16.182399963241544,-0.8556138804046785
707,15.655434922365345,-0.9337011456443838
708,16.19924740964407,-0.8531173751077458
709,17.718375256983048,-0.6280084400805923
710,16.20080974656336,-0.8528858633224338
711,16.033952068428736,-0.877611336094053
712,16.97848242091303,-0.7376479866491682
713,16.944779615839693,-0.7426421697067536
714,16.906045642252888,-0.7483818864519696
715,17.15518324639275,-0.7114639266888199
716,17.550509750322014,-0.6528832559155145
717,17.01547059479447,-0.7321669677568905
718,17.487090560573456,-0.6622809022621273
719,17.9828392805597,-0.5888193653726153
720,17.054451846892054,-0.7263906085379588
