day_index,temperature,temperature_scaled
212,30.49793813909158,1.265705637732677
213,29.80414601186336,1.1628974329037398
214,29.036325652729545,1.0491195019418758
215,29.51329889527012,1.1197988320936045
216,30.529882383814275,1.2704392320265139
217,29.35845196884316,1.0968531486468427
218,29.80985370757273,1.1637432164267305
219,30.022554919928105,1.195261922028879
220,29.923286176940994,1.1805519810226257
221,30.83006051115912,1.3149205300840865
222,28.99352262531985,1.042776820558599
223,29.019112983201943,1.0465688767834205
224,28.9524659070128,1.036692912512282
225,29.35871262158535,1.096891772954408
226,30.03002112625413,1.196368286945886
227,28.937459491929943,1.0344692167754188
228,29.982337031940837,1.1893023143831407
229,29.414887703116705,1.1052159655500067
230,28.813833193894723,1.0161498999774248
231,28.46299535525924,0.9641616934806483
232,28.54458758417837,0.9762522754488814
233,28.944484458926635,1.0355101975210463
234,29.161221917449865,1.0676270062242241
235,29.886565567998687,1.175110610708053
236,29.58016725945396,1.1297075874855882
237,28.72759641334544,1.0033710743745474
238,29.31720073762364,1.090740417091924
239,32.479966439115536,1.5594085545698753
240,29.979510089754665,1.1888834095845568
241,28.84923554186889,1.0213959264154793
242,29.448836984395,1.1102466721932174
243,29.62729431076124,1.136691015739724
244,28.140776786068383,0.9164143764371333
245,28.5994802577864,0.9843864369800138
246,29.926441870385812,1.1810196011718315
247,28.62604355648891,0.9883226665028972
248,27.271598246152426,0.787616885290045
249,28.634491394199177,0.9895744925118614
250,29.21557236227988,1.0756808186636233
251,28.614194018338864,0.9865667662880517
252,28.925694808626872,1.0327258906071013
253,28.993595734127133,1.042787654041625
254,28.30288883346967,0.940436627368481
255,28.175937914809573,0.9216246582834878
256,28.46703891278326,0.9647608800004319
257,28.433302255695363,0.9597616806494782
258,28.32495915232837,0.943707073620055
259,28.298423797997977,0.9397749849783084
260,27.828917417985235,0.8702021169815448
261,28.530102392421423,0.9741058161526593
262,28.405770256043255,0.9556819061053472
263,27.38877576714564,0.8049806029034832
264,27.81225825265333,0.867733511740139
265,28.002876110632297,0.8959798394484795
266,27.638117288045795,0.8419287796656989
267,28.172341832971213,0.9210917800571281
268,27.768044697674505,0.8611818141378063
269,27.833304088437178,0.8708521470073136
270,27.495150465734262,0.8207435257904969
271,28.218416290425225,0.9279192317871418
272,26.562186877709827,0.6824941743042628
273,29.41544032681807,1.1052978549927572
274,27.610540161875083,0.8378423181382688
275,27.6404866207484,0.8422798745141957
276,27.431941795153907,0.8113770748076187
277,27.41502136211909,0.808869754131918
278,27.734768066838424,0.8562507828609301
279,27.41457525873173,0.8088036491897851
280,27.654223988517977,0.8443155190019868
281,27.160502634092285,0.7711544032409832
282,26.865086048794414,0.7273786848100097
283,27.052390542291416,0.7551340282004743
284,26.476723564982347,0.6698299634903572
285,26.643927888257743,0.6946068031818893
286,26.86119559067034,0.7268021850199414
287,26.792651740511783,0.7166451510751803
288,26.594894178718576,0.687340840574379
289,25.891155098255364,0.583058666287627
290,26.84013326898873,0.723681106822835
291,26.87526539920116,0.7288870915799501
292,27.215765283422204,0.7793433888877331
293,26.55012752773741,0.6807071835423162
294,26.264845139497325,0.638433180922181
295,25.692033936685256,0.5535522934692142
296,26.87855647914612,0.7293747737080847
297,26.190031908134497,0.6273471312078489
298,26.095943572756774,0.6134048385874762
299,25.80494884243361,0.5702843639307148
300,25.705295231764392,0.5555173920733734
301,26.14030433079045,0.6199783491813675
302,25.216934263050906,0.4831505943950269
303,29.430879718730715,1.1075857105389575
304,26.29318229870029,0.6426322664310462
305,28.59831787135877,0.984214191061889
306,25.01768007718455,0.45362450963616524
307,28.37284531858575,0.9508029898114504
308,24.68256680886587,0.4039664172795359
309,25.601998118944387,0.540210515105103
310,25.323113885124,0.49888461025704145
311,25.340307309073605,0.5014323835478451
312,24.098370324393365,0.31739842453516465
313,24.75057907499491,0.4140446795034229
314,25.559102265800757,0.5338540785252863
315,26.88478396273537,0.7302975809630045
316,24.09225370534889,0.3164920455220487
317,24.598566474916154,0.3915189950625915
318,24.19449840330609,0.33164297248954155
319,24.67216424493021,0.4024249340572974
320,24.44059838565124,0.36811080831584125
321,24.626663658994048,0.39568252033540885
322,23.67043708640693,0.25398598980520476
323,23.97912344448887,0.29972806309216116
324,24.672486319987936,0.40247266010838
325,23.37362648997277,0.21000370260988696
326,23.472423200892045,0.2246436964841225
327,23.996561275839383,0.30231205340698103
328,23.96293708854377,0.29732952016823666
329,23.49753836727997,0.22836533740362677
330,23.524874992600516,0.2324161607914832
331,23.852574858194654,0.2809757128276437
332,23.93239821072768,0.29280417737095543
333,27.291377392013096,0.7905478186333063
334,23.532243752814324,0.2335080858503954
335,24.02698771113967,0.3068207341339641
336,23.133699524078416,0.17445060293405518
337,22.572167521848144,0.0912411013590929
338,22.469263979812176,0.07599254489373988
339,22.871950947062064,0.13566391126736232
340,23.390045573137947,0.2124367317534901
341,22.77134440432711,0.12075573106942805
342,22.805742533561062,0.1258529493531593
343,22.132169386729508,0.026040853872359746
344,23.04092787579274,0.16070342096850576
345,21.895389442909647,-0.00904591060401063
346,23.53130078659647,0.23336835427912625
347,22.62036083522502,0.09838253153477054
348,21.20403410375472,-0.11149302484466933
349,22.228920597748267,0.04037773941703002
350,21.54044288033691,-0.06164296017574952
351,21.986149234188947,0.004403148337248467
352,21.719602602765697,-0.035094533467391664
353,22.866170471748863,0.13480734304370362
354,21.53418768673553,-0.062569873583638
355,22.56944755804363,0.09083804893896989
356,21.85885578221133,-0.014459578365316939
357,21.081797905909173,-0.12960635241415538
358,21.564976420811707,-0.05800750633399368
359,21.16431129411284,-0.11737927029164298
360,21.3544476007954,-0.08920430030325015
361,20.793189372247443,-0.17237323327026235
362,21.911908865017168,-0.006598012934040325
363,21.446129303088437,-0.07561862981421663
364,20.915862138476346,-0.15419521368422473
365,21.681006587746246,-0.04081380709702045
366,20.77000929737501,-0.1758081265068804
367,21.198051125420506,-0.11237960057525345
368,20.584712277789297,-0.20326599637327236
369,20.678789376407465,-0.1893253688497386
370,20.357375920788154,-0.2369533817418724
371,20.36196774346428,-0.23627295164228146
372,20.315782662692737,-0.24311679586832
373,19.811834282175266,-0.31779338312571415
374,19.86233902121206,-0.310309438941351
375,19.87066458412673,-0.3090757319794873
376,20.01006781132846,-0.288418542349464
377,19.796100367910004,-0.3201248818802566
378,20.314096974284105,-0.2433665862484512
379,20.067349841412288,-0.2799303187868779
380,19.46186191182388,-0.3696533419282133
381,20.167183566601416,-0.26513665701806466
382,20.329104662415773,-0.2411427018673853
383,18.28702662263569,-0.5437439698136348
384,19.691478797817208,-0.3356280209121111
385,18.795290083113688,-0.46842796102488454
386,19.458664932007967,-0.3701270800161066
387,19.59398481183276,-0.35007497308598806
388,18.45301650788769,-0.519147089202296
389,17.882074120549557,-0.6037510499556193
390,19.142763332697047,-0.41693832945691
391,18.709645748430024,-0.48111899621689935
392,17.724718789056787,-0.6270684364120852
393,19.7408153512263,-0.32831718198878734
394,18.70544483710573,-0.4817414998962386
395,18.645600102320596,-0.49060947275188854
396,18.9108926394842,-0.45129762640784327
397,17.855129999912293,-0.6077437108185758
398,18.128457571470328,-0.5672412089029106
399,17.321394208196566,-0.6868342862888785
400,17.595047476720783,-0.6462835216168381
401,18.009965886566555,-0.5847996632785478
402,16.902761144124597,-0.7488685932667076
403,17.33568544551881,-0.6847165677443426
404,17.108454861097396,-0.7183882794138398
405,17.562230189772038,-0.6511464859344582
406,17.69747323603367,-0.6311057644328988
407,17.70031955473747,-0.6306839883636348
408,17.747959715370197,-0.623624526025859
409,17.854111420566813,-0.6078946469705944
410,17.391376349484407,-0.6764641220371856
411,17.951326861722862,-0.5934889704074487
412,16.987525755636923,-0.7363079181010496
413,16.761445407750514,-0.7698091842600667
414,17.07231266244227,-0.7237439391517921
415,16.581233478473834,-0.7965135301449263
416,17.536734172233956,-0.6549245625232619
417,17.097194493955296,-0.7200568744960859
418,16.828336520949676,-0.759897057850548
419,16.440651071380312,-0.8173454541991201
420,16.093201522818738,-0.868831573678377
421,16.569861560338992,-0.798198655188901
422,15.578174985439675,-0.9451497555504345
423,16.831701279914576,-0.7593984577435601
424,15.898773536543402,-0.8976424976612277
425,16.063499612360992,-0.8732328921343102
426,15.379787431045674,-0.9745474202502837
427,16.120015557240087,-0.864858189382286
428,15.4558841546028,-0.9632711788009506
429,15.9319052950381,-0.8927329340037762
430,15.91083228015636,-0.8958555967514503
431,15.133478123275443,-1.0110462745478705
432,14.82100750226988,-1.0573491113005824
433,16.07452438911077,-0.8715992075452206
434,15.13855698178548,-1.010293674013063
435,15.273597865859353,-0.9902829095127325
436,15.330712737961305,-0.9818194559228296
437,14.388282631046684,-1.1214715846601797
438,15.173968306851767,-1.0050463173224886
439,14.920056465965445,-1.042671737851002
440,14.47694629541691,-1.1083331361109359
441,14.149027629766342,-1.1569251105977632
442,14.959192924526985,-1.0368723796712709
443,15.149436226326692,-1.0086815548245025
444,16.81852096275079,-0.7613515567965841
445,13.72815416379282,-1.2192914070700744
446,13.84720681932449,-1.2016498263789999
447,14.090693013842763,-1.1655693094970048
448,15.02034648451566,-1.0278104611590906
449,14.046347962474528,-1.1721404926299546
450,13.867535246734738,-1.198637498843096
451,13.197588229994857,-1.2979122634569535
452,13.6389184065038,-1.2325146300692842
453,16.27346889552357,-0.8421190120195209
454,13.332807803730889,-1.2778750201848594
455,13.828589142413142,-1.2044086497588322
456,13.502685706508329,-1.2527020014387007
457,14.488111558796202,-1.106678633790402
458,14.112909619356396,-1.1622771860487693
459,13.205461171844863,-1.2967456272462552
460,12.987945532904495,-1.3289777490649601
461,14.074587305927222,-1.1679559017532632
462,14.150664472103612,-1.1566825583754499
463,12.161365400773704,-1.4514628799803746
464,13.243238403617786,-1.2911476833815747
465,13.00966861535744,-1.3257587573487233
466,13.3994484266855,-1.2680000121734294
467,13.98598968294695,-1.1810845640906447
468,12.712885285256757,-1.36973700413671
469,11.86531781997006,-1.495332101223873
470,13.12642348177325,-1.308457669962208
471,13.473657621013496,-1.2570034704842883
472,12.569059144803846,-1.3910495943595367
473,12.311195295744003,-1.4292606353496313
474,12.38837490638068,-1.4178239284347618
475,12.975917424271293,-1.330760110391266
476,12.26791790894156,-1.4356736087349333
477,12.6043895879473,-1.3858142229956376
478,12.39930324815682,-1.4162045338702103
479,12.293639468573463,-1.4318621106400775
480,14.710326682271806,-1.0737501282139004
481,11.985514852176578,-1.477520943354027
482,11.957067051075892,-1.4817364241121853
483,12.51926738915121,-1.3984278865208783
484,11.575662685963604,-1.538254070467974
485,11.578231995515994,-1.5378733424482047
486,11.337962616017975,-1.573477182002049
487,12.34296734645442,-1.4245525572826148
488,13.869239007426154,-1.1983850304577275
489,11.164045864454591,-1.599248689513016
490,12.199813997840623,-1.445765451186489
491,11.447773091252682,-1.5572051353943783
492,11.242921092852402,-1.5875607208566869
493,11.534721605786244,-1.5443208429083124
494,12.326311482385728,-1.4270206733329052
495,11.344448616727789,-1.5725160669024023
496,11.785173593128432,-1.5072081138876499
497,11.817216148260684,-1.5024599516615376
498,11.632085374979942,-1.5298931866502725
499,12.00336078763015,-1.474876478945351
500,10.972249841642965,-1.627669601231011
501,10.762732900791686,-1.6587164519011468
502,10.712121979854883,-1.6662161304389236
503,11.131191459916684,-1.604117154026674
504,10.690340896203349,-1.6694437169472764
505,11.198694216735143,-1.5941143924253922
506,11.125101221089084,-1.6050196239398835
507,11.558203320779686,-1.5408412517310166
508,11.157427537569047,-1.600229413103513
509,10.767349830649216,-1.6580323013438754
510,11.145054956958631,-1.6020628193238171
511,14.248351703630108,-1.142206970495733
512,10.850881883797882,-1.64565427038495
513,10.9957750182909,-1.6241835697749891
514,10.867499388495906,-1.643191838541617
515,10.977785674637632,-1.6268492848421694
516,10.416291297035912,-1.7100532110864715
517,11.283042068561862,-1.5816154739638548
518,11.587475987487846,-1.5365035399053653
519,9.84507382229083,-1.7946979351194134
520,10.009290621851427,-1.7703637956805194
521,10.60996825281232,-1.6813535770625814
522,10.432149805702268,-1.7077032495587068
523,11.481293432111965,-1.5522379904330126
524,10.616306631493408,-1.6804143370393023
525,15.13909792727613,-1.0102135150827132
526,9.430510380642412,-1.856129193202225
527,10.837491287245658,-1.6476385292704212
528,10.048654881071444,-1.7645306813138302
529,10.01732296059946,-1.7691735395578934
530,10.23627203529468,-1.7367290069162482
531,9.626193471407944,-1.8271322840597772
532,10.538591280078494,-1.6919304316345776
533,10.391949706264402,-1.7136602212436742
534,10.409763979983348,-1.7110204485660956
535,10.700942327662158,-1.6678727649371239
536,10.996261480325767,-1.6241114843670414
537,12.245648098996975,-1.438973616175824
538,10.44249226628446,-1.7061706726322183
539,10.333816362597831,-1.7222745950143032
540,10.36032443028196,-1.7183465497898975
541,10.352701645446162,-1.7194761169815813
542,10.937231901193677,-1.63285866500546
543,9.898412003544708,-1.7867941229423292
544,9.352346453135716,-1.8677117591524137
545,9.753936161582706,-1.8082029878895336
546,10.469860695331418,-1.7021151364724945
547,11.22277676451384,-1.5905457680382484
548,9.836225773021823,-1.7960090656812702
549,9.522222331097332,-1.842539040449556
550,10.162258069616074,-1.7476966190367371
551,10.365711333623262,-1.7175483022451772
552,10.18893712779408,-1.7437432359264884
553,9.902579080015624,-1.7861766330133626
554,10.096508749028429,-1.7574395511817635
555,10.088254592992527,-1.7586626768574891
556,10.108028096038042,-1.7557325796835552
557,9.417075520549403,-1.858120011192346
558,10.104641659619976,-1.7562343920207746
559,9.783133089323147,-1.803876499291995
560,10.521895995802064,-1.6944043890898541
561,10.066904042545824,-1.7618264656602023
562,10.417745101342636,-1.7098377819902317
563,9.849378336421715,-1.7940600792644832
564,9.868378402890372,-1.7912445922495512
565,10.750029920899689,-1.6605988176810698
566,10.22344343508978,-1.7386299874920914
567,9.651092518159544,-1.8234426683982237
568,10.460613131495045,-1.7034854683049654
569,9.749951592259904,-1.8087934333601823
570,10.13463267893107,-1.751790232545109
571,10.946001816757985,-1.6315591125310467
572,9.318605025771667,-1.87271166537724
573,9.953637341385113,-1.7786106662243546
574,10.253646058048597,-1.7341544719512532
575,10.44054063196326,-1.706459871677827
576,9.446954419596382,-1.8536924660347536
577,9.30975417005485,-1.8740232118069773
578,10.633799225574847,-1.677822231818249
579,9.739688923333588,-1.8103141865190333
580,9.730922650606168,-1.8116131991869164
581,15.920410724943771,-0.8944362339841311
582,10.173333950612452,-1.7460553616666286
583,10.190851386216474,-1.743459575354018
584,10.07777406648649,-1.7602157128079723
585,9.571315259887994,-1.8352643025551858
586,10.53747716105757,-1.6920955251431542
587,10.42136508223677,-1.7093013623298823
588,10.318684165176576,-1.7245169295565121
589,10.194561966608717,-1.7429097303874515
590,10.12563365578117,-1.7531237348708724
591,10.747788839706809,-1.6609309078349843
592,10.241336559861631,-1.735978530428254
593,10.301069364598758,-1.7271271437038822
594,14.306260115997564,-1.1336259277217589
595,10.48135048776378,-1.7004125444604643
596,11.221658286173083,-1.590711507523954
597,9.543661727378424,-1.839362086203792
598,13.733209171303818,-1.2185423408480653
599,10.121209069840027,-1.7537793833279074
600,10.028807187505013,-1.7674717722623707
601,10.297824489759977,-1.727607979020366
602,10.580868215241146,-1.685665708183324
603,10.63089883793453,-1.6782520199852036
604,9.851208895641664,-1.7937888214916573
605,10.368477703949246,-1.7171383731670788
606,10.80944587251974,-1.6517943832049042
607,10.2608411167234,-1.7330882865090076
608,10.17303926099986,-1.746099029660057
609,9.63414136939758,-1.8259545406227877
610,10.46303631413801,-1.7031263938102876
611,10.252890880655997,-1.734266376409395
612,10.369456082770387,-1.7169933940497082
613,10.759871649731346,-1.6591404406919301
614,10.630866458326397,-1.6782568180929576
615,10.383298403440367,-1.714942197325363
616,12.466229575221009,-1.4062871893642235
617,11.19074792380048,-1.5952918980205066
618,11.4535392026931,-1.5563506956526052
619,10.916913504716264,-1.6358695061275563
620,11.021182936470616,-1.620418548014173
621,11.19488249940168,-1.5946792241682
622,12.022894383730112,-1.4719819319044185
623,10.490290136514613,-1.6990878404117946
624,11.108153836469894,-1.607530938382446
625,10.496277212034798,-1.6982006575478659
626,11.580895304729207,-1.5374786852758775
627,11.370833661456606,-1.5686062515896542
628,11.587987072224754,-1.5364278058313467
629,11.60732875930042,-1.5335616964470322
630,12.070993260324888,-1.4648544956552452
631,11.890169310995237,-1.4916495325129422
632,12.08240934749126,-1.4631628255112867
633,11.181026171935676,-1.5967324964617227
634,12.357599428272922,-1.4223843313751228
635,11.447632117101335,-1.5572260253682746
636,11.524753859543331,-1.5457978935366012
637,13.196549310391289,-1.2980662136896135
638,12.10661137036755,-1.4595764969447163
639,11.469805381966571,-1.5539403242677177
640,11.969737495394636,-1.4798588795513972
641,12.851696412804916,-1.3491675536148067
642,11.425166743279926,-1.560555012052827
643,12.954251933537074,-1.3339705679933458
644,12.143647719607833,-1.4540883392828199
645,11.149017789714476,-1.601475594843059
646,11.688467476961485,-1.5215383171415013
647,11.944568797644518,-1.4835884529092116
648,12.16934939617704,-1.4502797875200164
649,12.484492288862487,-1.4035809655097005
650,11.241168213621052,-1.587820467775086
651,12.742890384097224,-1.3652907583140206
652,12.17903941580965,-1.44884389125644
653,13.459454998067466,-1.2591080578839424
654,12.687222905773702,-1.373539732739054
655,13.35235633314075,-1.2749782602811361
656,13.49523002582652,-1.2538068066340793
657,13.54131059871995,-1.2469784486998532
658,12.776581009333542,-1.3602983801013302
659,12.830782444106845,-1.3522666484204617
660,13.068977495138297,-1.3169701890998369
661,13.561143641308998,-1.2440395287772215
662,13.049712988285664,-1.3198248616864896
663,13.307935556929149,-1.2815606645492095
664,13.567335980720555,-1.2431219292922908
665,13.041527071108469,-1.3210378755228214
666,13.07381007634868,-1.316254082676268
667,13.543076200903135,-1.2467168164561715
668,13.674089682978828,-1.227302844501198
669,13.969178808803498,-1.1835756500001926
670,14.153854224396644,-1.1562098912836427
671,13.334488854131529,-1.2776259170787068
672,13.544516939347618,-1.2465033234987102
673,13.532147539666664,-1.248336258359316
674,14.791132093543297,-1.0617761392519973
675,17.90906952640669,-0.5997507894944806
676,14.228984780854988,-1.1450768193819194
677,14.318424787912155,-1.131823330037538
678,14.000721386536604,-1.1789015759293706
679,15.210106404734343,-0.999691265249351
680,14.70329181060892,-1.0747925766627644
681,14.58776726627596,-1.091911351221366
682,14.085919056250452,-1.1662767288964666
683,14.1285330738617,-1.1599620555537984
684,14.62636940787085,-1.0861911697373556
685,14.502517919556936,-1.104543855908378
686,14.39084403671242,-1.1210920278621155
687,14.811496279682247,-1.0587585128800867
688,14.961521953450708,-1.036527257157991
689,15.213735840667242,-0.9991534445129099
690,14.964331904565832,-1.0361108701474364
691,14.786275987956918,-1.062495731588379
692,14.87773158716794,-1.048943565734316
693,16.045119880858817,-0.8759564560475037
694,17.58869633139407,-0.6472246534400772
695,15.770064062513018,-0.9167150547719655
696,15.92363345901367,-0.8939586795533955
697,15.678914668352483,-0.9302218462403663
698,16.699458459578313,-0.7789945967407017
699,19.359661812528408,-0.3847976601318277
700,16.889855356097005,-0.7507810117663529
701,15.719729465898046,-0.9241737867403548
702,15.805424324430607,-0.911475264772399
703,16.463573677985476,-0.813948713384992
704,16.1467474159846,-0.8608969821252311
705,17.198249691035137,-0.7050822113474575
706,16.60446004512628,-0.7930717476164656
707,15.989766253711316,-0.8841589230609884
708,15.722333792520176,-0.9237878697858355
709,16.630550926586675,-0.7892055223018831
710,16.704270929923467,-0.7782814704056503
711,16.985106210945705,-0.736666453513092
712,17.51318219408743,-0.6584145655059827
713,17.527224525422813,-0.6563337305994648
714,16.778260021482495,-0.7673175442070393
715,16.50104957381441,-0.8083954223871229
716,16.611347877469402,-0.7920510878964021
717,16.940651542026437,-0.7432538801045605
718,17.206519682412637,-0.7038567391431703
719,17.62343301897728,-0.6420772665615303
720,17.15161238182146,-0.7119930681446734
